TARIH	VALUE
2025-06-13 04:40:00.000	25,15247
2025-06-13 04:45:00.000	24,94058
2025-06-13 04:50:00.000	25,61844
2025-06-13 04:55:00.000	26,0069
2025-06-13 05:00:00.000	26,20251
2025-06-13 05:05:00.000	26,16101
2025-06-13 05:10:00.000	26,43604
2025-06-13 05:15:00.000	26,56482
2025-06-13 05:20:00.000	26,60651
2025-06-13 05:25:00.000	26,67194
2025-06-13 05:30:00.000	26,76523
2025-06-13 05:35:00.000	26,58862
2025-06-13 05:40:00.000	26,64417
2025-06-13 05:45:00.000	26,85657
2025-06-13 05:50:00.000	26,88245
2025-06-13 05:55:00.000	26,38654
2025-06-13 06:00:00.000	25,54565
2025-06-13 06:05:00.000	25,3627
2025-06-13 06:10:00.000	25,32538
2025-06-13 06:15:00.000	24,96802
2025-06-13 06:20:00.000	24,92099
2025-06-13 06:25:00.000	24,83279
2025-06-13 06:30:00.000	24,73483
2025-06-13 06:35:00.000	24,53912
2025-06-13 06:40:00.000	24,89743
2025-06-13 06:45:00.000	24,81122
2025-06-13 06:50:00.000	24,823
2025-06-13 06:55:00.000	24,80536
2025-06-13 07:00:00.000	24,47653
2025-06-13 07:05:00.000	24,86414
2025-06-13 07:10:00.000	25,5397
2025-06-13 07:15:00.000	25,74258
2025-06-13 07:20:00.000	25,94177
2025-06-13 07:25:00.000	26,03061
2025-06-13 07:30:00.000	25,98523
2025-06-13 07:35:00.000	26,02859
2025-06-13 07:40:00.000	26,02664
2025-06-13 07:45:00.000	26,1709
2025-06-13 07:50:00.000	26,11557
2025-06-13 07:55:00.000	26,33109
2025-06-13 08:00:00.000	26,58466
2025-06-13 08:05:00.000	26,58466
2025-06-13 08:10:00.000	26,50534
2025-06-13 08:15:00.000	26,47562
2025-06-13 08:20:00.000	26,69376
2025-06-13 08:25:00.000	26,64612
2025-06-13 08:30:00.000	26,73941
2025-06-13 08:35:00.000	26,69376
2025-06-13 08:40:00.000	26,72552
2025-06-13 08:45:00.000	26,93213
2025-06-13 08:50:00.000	26,84265
2025-06-13 08:55:00.000	27,0495
2025-06-13 09:00:00.000	27,0813
2025-06-13 09:05:00.000	27,02557
2025-06-13 09:10:00.000	26,86057
2025-06-13 09:15:00.000	26,89236
2025-06-13 09:20:00.000	26,99377
2025-06-13 09:25:00.000	27,05344
2025-06-13 09:30:00.000	27,151
2025-06-13 09:35:00.000	27,15695
2025-06-13 09:40:00.000	27,13904
2025-06-13 09:45:00.000	27,04547
2025-06-13 09:50:00.000	26,91028
2025-06-13 09:55:00.000	26,90231
2025-06-13 10:00:00.000	27,02359
2025-06-13 10:05:00.000	27,13306
2025-06-13 10:10:00.000	27,17688
2025-06-13 10:15:00.000	27,22269
2025-06-13 10:20:00.000	27,18484
2025-06-13 10:25:00.000	27,21872
2025-06-13 10:30:00.000	27,01367
2025-06-13 10:35:00.000	26,99771
2025-06-13 10:40:00.000	27,09525
2025-06-13 10:45:00.000	27,04749
2025-06-13 10:50:00.000	27,12311
2025-06-13 10:55:00.000	27,07535
2025-06-13 11:00:00.000	27,07333
2025-06-13 11:05:00.000	27,0495
2025-06-13 11:10:00.000	27,03354
2025-06-13 11:15:00.000	27,10919
2025-06-13 11:20:00.000	27,0853
2025-06-13 11:25:00.000	27,14105
2025-06-13 11:30:00.000	27,18289
2025-06-13 11:35:00.000	27,2327
2025-06-13 11:40:00.000	27,21475
2025-06-13 11:45:00.000	27,33038
2025-06-13 11:50:00.000	27,2287
2025-06-13 11:55:00.000	27,31439
2025-06-13 12:00:00.000	27,04153
2025-06-13 12:05:00.000	26,01086
2025-06-13 12:10:00.000	25,67557
2025-06-13 12:15:00.000	25,69333
2025-06-13 12:20:00.000	25,60861
2025-06-13 12:25:00.000	25,63422
2025-06-13 12:30:00.000	25,59879
2025-06-13 12:35:00.000	25,20947
2025-06-13 12:40:00.000	25,14072
2025-06-13 12:45:00.000	25,16034
2025-06-13 12:50:00.000	25,22318
2025-06-13 12:55:00.000	25,67758
2025-06-13 13:00:00.000	25,95956
2025-06-13 13:05:00.000	26,14719
2025-06-13 13:10:00.000	26,4697
2025-06-13 13:15:00.000	26,67194
2025-06-13 13:20:00.000	26,61441
2025-06-13 13:25:00.000	26,52719
2025-06-13 13:30:00.000	26,56085
2025-06-13 13:35:00.000	26,57474
2025-06-13 13:40:00.000	26,59259
2025-06-13 13:45:00.000	27,147
2025-06-13 13:50:00.000	26,79895
2025-06-13 13:55:00.000	26,73743
2025-06-13 14:00:00.000	26,90231
2025-06-13 14:05:00.000	26,95996
2025-06-13 14:10:00.000	27,22269
2025-06-13 14:15:00.000	27,155
2025-06-13 14:20:00.000	27,0614
2025-06-13 14:25:00.000	26,45584
2025-06-13 14:30:00.000	25,79385
2025-06-13 14:35:00.000	25,44135
2025-06-13 14:40:00.000	25,5181
2025-06-13 14:45:00.000	25,35287
2025-06-13 14:50:00.000	25,3627
2025-06-13 14:55:00.000	25,45709
2025-06-13 15:00:00.000	25,43741
2025-06-13 15:05:00.000	25,42368
2025-06-13 15:10:00.000	25,55154
2025-06-13 15:15:00.000	25,5043
2025-06-13 15:20:00.000	25,63226
2025-06-13 15:25:00.000	25,92401
2025-06-13 15:30:00.000	25,86484
2025-06-13 15:35:00.000	26,12149
2025-06-13 15:40:00.000	26,30536
2025-06-13 15:45:00.000	25,54364
2025-06-13 15:50:00.000	25,23102
2025-06-13 15:55:00.000	25,21924
2025-06-13 16:00:00.000	25,34894
2025-06-13 16:05:00.000	25,22711
2025-06-13 16:10:00.000	25,16623
2025-06-13 16:15:00.000	25,12106
2025-06-13 16:20:00.000	25,125
2025-06-13 16:25:00.000	24,98178
2025-06-13 16:30:00.000	24,92099
2025-06-13 16:35:00.000	25,0249
2025-06-13 16:40:00.000	24,91708
2025-06-13 16:45:00.000	24,88568
2025-06-13 16:50:00.000	24,92883
2025-06-13 16:55:00.000	24,76028
2025-06-13 17:00:00.000	24,82693
2025-06-13 17:05:00.000	24,62323
2025-06-13 17:10:00.000	24,63306
2025-06-13 17:15:00.000	24,60956
2025-06-13 17:20:00.000	24,47266
2025-06-13 17:25:00.000	24,60757
2025-06-13 17:30:00.000	24,59195
2025-06-13 17:35:00.000	24,57043
2025-06-13 17:40:00.000	24,70352
2025-06-13 17:45:00.000	24,5
2025-06-13 17:50:00.000	24,46674
2025-06-13 17:55:00.000	24,42572
2025-06-13 18:00:00.000	24,47653
2025-06-13 18:05:00.000	24,58609
2025-06-13 18:10:00.000	24,43158
2025-06-13 18:15:00.000	24,50198
2025-06-13 18:20:00.000	24,27914
2025-06-13 18:25:00.000	24,71133
2025-06-13 18:30:00.000	24,65067
2025-06-13 18:35:00.000	24,71527
2025-06-13 18:40:00.000	24,53131
2025-06-13 18:45:00.000	24,49219
2025-06-13 18:50:00.000	24,21277
2025-06-13 18:55:00.000	24,52347
2025-06-13 19:00:00.000	24,65265
2025-06-13 19:05:00.000	24,30844
2025-06-13 19:10:00.000	24,33774
2025-06-13 19:15:00.000	24,4335
2025-06-13 19:20:00.000	24,26355
2025-06-13 19:25:00.000	24,19519
2025-06-13 19:30:00.000	24,16977
2025-06-13 19:35:00.000	24,26355
2025-06-13 19:40:00.000	24,16586
2025-06-13 19:45:00.000	24,00394
2025-06-13 19:50:00.000	24,17563
2025-06-13 19:55:00.000	24,46481
2025-06-13 20:00:00.000	24,49414
2025-06-13 20:05:00.000	24,59979
2025-06-13 20:10:00.000	24,52933
2025-06-13 20:15:00.000	24,72113
2025-06-13 20:20:00.000	24,74072
2025-06-13 20:25:00.000	24,7074
2025-06-13 20:30:00.000	24,73291
2025-06-13 20:35:00.000	24,65265
2025-06-13 20:40:00.000	25,03082
2025-06-13 20:45:00.000	25,461
2025-06-13 20:50:00.000	24,66437
2025-06-13 20:55:00.000	24,54691
2025-06-13 21:00:00.000	24,58023
2025-06-13 21:05:00.000	24,18933
2025-06-13 21:10:00.000	24,43549
2025-06-13 21:15:00.000	24,17563
2025-06-13 21:20:00.000	24,23227
2025-06-13 21:25:00.000	24,27332
2025-06-13 21:30:00.000	24,59586
2025-06-13 21:35:00.000	24,8367
2025-06-13 21:40:00.000	24,29868
2025-06-13 21:45:00.000	24,72897
2025-06-13 21:50:00.000	24,12296
2025-06-13 21:55:00.000	24,42374
2025-06-13 22:00:00.000	24,285
2025-06-13 22:05:00.000	24,285
2025-06-13 22:10:00.000	24,03906
2025-06-13 22:15:00.000	24,36902
2025-06-13 22:20:00.000	24,09171
2025-06-13 22:25:00.000	24,1366
2025-06-13 22:30:00.000	23,90839
2025-06-13 22:35:00.000	24,06439
2025-06-13 22:40:00.000	24,06052
2025-06-13 22:45:00.000	24,07416
2025-06-13 22:50:00.000	24,16003
2025-06-13 22:55:00.000	24,00977
2025-06-13 23:00:00.000	24,00977
2025-06-13 23:05:00.000	23,80704
2025-06-13 23:10:00.000	23,59866
2025-06-13 23:15:00.000	23,5928
2025-06-13 23:20:00.000	23,53442
2025-06-13 23:25:00.000	23,89084
2025-06-13 23:30:00.000	23,47995
2025-06-13 23:35:00.000	24,37878
2025-06-13 23:40:00.000	25,13287
2025-06-13 23:45:00.000	25,60471
2025-06-13 23:50:00.000	25,41772
2025-06-13 23:55:00.000	25,5535
2025-06-14 00:00:00.000	25,75244
2025-06-14 00:05:00.000	26,11557
2025-06-14 00:10:00.000	26,19263
2025-06-14 00:15:00.000	26,21637
2025-06-14 00:20:00.000	24,85434
2025-06-14 00:25:00.000	24,39835
2025-06-14 00:30:00.000	24,16977
2025-06-14 00:35:00.000	24,28302
2025-06-14 00:40:00.000	24,16586
2025-06-14 00:45:00.000	24,20688
2025-06-14 00:50:00.000	24,01953
2025-06-14 00:55:00.000	23,8616
2025-06-14 01:00:00.000	24,07806
2025-06-14 01:05:00.000	23,76028
2025-06-14 01:10:00.000	23,87329
2025-06-14 01:15:00.000	23,75055
2025-06-14 01:20:00.000	23,70181
2025-06-14 01:25:00.000	23,80505
2025-06-14 01:30:00.000	23,54221
2025-06-14 01:35:00.000	23,9903
2025-06-14 01:40:00.000	23,47217
2025-06-14 01:45:00.000	23,73297
2025-06-14 01:50:00.000	23,47995
2025-06-14 01:55:00.000	24,30844
2025-06-14 02:00:00.000	24,26746
2025-06-14 02:05:00.000	23,46048
2025-06-14 02:10:00.000	24,26355
2025-06-14 02:15:00.000	24,0878
2025-06-14 02:20:00.000	23,5928
2025-06-14 02:25:00.000	23,80313
2025-06-14 02:30:00.000	24,11905
2025-06-14 02:35:00.000	24,23621
2025-06-14 02:40:00.000	23,41577
2025-06-14 02:45:00.000	24,14835
2025-06-14 02:50:00.000	24,40616
2025-06-14 02:55:00.000	24,05075
2025-06-14 03:00:00.000	23,88498
2025-06-14 03:05:00.000	23,89474
2025-06-14 03:10:00.000	24,17371
2025-06-14 03:15:00.000	23,87912
2025-06-14 03:20:00.000	23,81479
2025-06-14 03:25:00.000	23,66678
2025-06-14 03:30:00.000	23,58698
2025-06-14 03:35:00.000	23,55389
2025-06-14 03:40:00.000	23,49356
2025-06-14 03:45:00.000	23,49164
2025-06-14 03:50:00.000	24,42764
2025-06-14 03:55:00.000	24,92099
2025-06-14 04:00:00.000	25,32141
2025-06-14 04:05:00.000	25,67557
2025-06-14 04:10:00.000	25,71896
2025-06-14 04:15:00.000	25,7702
2025-06-14 04:20:00.000	25,63031
2025-06-14 04:25:00.000	25,69528
2025-06-14 04:30:00.000	25,82144
2025-06-14 04:35:00.000	25,72092
2025-06-14 04:40:00.000	25,90628
2025-06-14 04:45:00.000	25,94968
2025-06-14 04:50:00.000	25,90628
2025-06-14 04:55:00.000	26,04443
2025-06-14 05:00:00.000	24,41986
2025-06-14 05:05:00.000	24,1366
2025-06-14 05:10:00.000	23,96494
2025-06-14 05:15:00.000	24,0878
2025-06-14 05:20:00.000	24,18933
2025-06-14 05:25:00.000	24,01563
2025-06-14 05:30:00.000	24,08392
2025-06-14 05:35:00.000	23,83041
2025-06-14 05:40:00.000	24,20688
2025-06-14 05:45:00.000	23,68042
2025-06-14 05:50:00.000	23,95517
2025-06-14 05:55:00.000	23,80896
2025-06-14 06:00:00.000	24,09561
2025-06-14 06:05:00.000	23,97467
2025-06-14 06:10:00.000	23,72906
2025-06-14 06:15:00.000	24,02151
2025-06-14 06:20:00.000	24,23621
2025-06-14 06:25:00.000	23,98441
2025-06-14 06:30:00.000	24,29086
2025-06-14 06:35:00.000	24,08002
2025-06-14 06:40:00.000	24,36511
2025-06-14 06:45:00.000	24,33582
2025-06-14 06:50:00.000	24,44135
2025-06-14 06:55:00.000	24,4472
2025-06-14 07:00:00.000	25,01514
2025-06-14 07:05:00.000	25,34894
2025-06-14 07:10:00.000	25,58105
2025-06-14 07:15:00.000	25,8826
2025-06-14 07:20:00.000	25,86484
2025-06-14 07:25:00.000	26,04837
2025-06-14 07:30:00.000	26,01877
2025-06-14 07:35:00.000	26,26779
2025-06-14 07:40:00.000	26,31329
2025-06-14 07:45:00.000	26,34692
2025-06-14 07:50:00.000	26,22626
2025-06-14 07:55:00.000	26,38654
2025-06-14 08:00:00.000	26,24802
2025-06-14 08:05:00.000	26,45978
2025-06-14 08:10:00.000	26,33505
2025-06-14 08:15:00.000	26,51923
2025-06-14 08:20:00.000	26,46771
2025-06-14 08:25:00.000	26,52914
2025-06-14 08:30:00.000	26,63025
2025-06-14 08:35:00.000	26,47763
2025-06-14 08:40:00.000	26,61838
2025-06-14 08:45:00.000	26,54501
2025-06-14 08:50:00.000	26,64017
2025-06-14 08:55:00.000	26,74933
2025-06-14 09:00:00.000	26,85062
2025-06-14 09:05:00.000	26,81485
2025-06-14 09:10:00.000	26,89035
2025-06-14 09:15:00.000	26,82678
2025-06-14 09:20:00.000	26,80692
2025-06-14 09:25:00.000	26,76321
2025-06-14 09:30:00.000	26,76721
2025-06-14 09:35:00.000	26,81686
2025-06-14 09:40:00.000	24,91312
2025-06-14 09:45:00.000	24,36511
2025-06-14 09:50:00.000	24,8877
2025-06-14 09:55:00.000	24,24789
2025-06-14 10:00:00.000	24,25571
2025-06-14 10:05:00.000	24,66632
2025-06-14 10:10:00.000	23,90839
2025-06-14 10:15:00.000	24,61151
2025-06-14 10:20:00.000	24,7074
2025-06-14 10:25:00.000	24,35925
2025-06-14 10:30:00.000	24,48044
2025-06-14 10:35:00.000	24,28891
2025-06-14 10:40:00.000	24,07416
2025-06-14 10:45:00.000	23,99414
2025-06-14 10:50:00.000	24,71332
2025-06-14 10:55:00.000	24,2811
2025-06-14 11:00:00.000	24,10342
2025-06-14 11:05:00.000	24,72699
2025-06-14 11:10:00.000	24,45697
2025-06-14 11:15:00.000	23,97665
2025-06-14 11:20:00.000	24,69174
2025-06-14 11:25:00.000	24,59
2025-06-14 11:30:00.000	24,00977
2025-06-14 11:35:00.000	24,75049
2025-06-14 11:40:00.000	24,60172
2025-06-14 11:45:00.000	24,10147
2025-06-14 11:50:00.000	24,26547
2025-06-14 11:55:00.000	24,0683
2025-06-14 12:00:00.000	24,41003
2025-06-14 12:05:00.000	24,85434
2025-06-14 12:10:00.000	24,20493
2025-06-14 12:15:00.000	24,21469
2025-06-14 12:20:00.000	23,83429
2025-06-14 12:25:00.000	23,99811
2025-06-14 12:30:00.000	23,37296
2025-06-14 12:35:00.000	24,59784
2025-06-14 12:40:00.000	24,13077
2025-06-14 12:45:00.000	23,77979
2025-06-14 12:50:00.000	23,40991
2025-06-14 12:55:00.000	23,58112
2025-06-14 13:00:00.000	23,25824
2025-06-14 13:05:00.000	24,29086
2025-06-14 13:10:00.000	23,77194
2025-06-14 13:15:00.000	24,08002
2025-06-14 13:20:00.000	24,50589
2025-06-14 13:25:00.000	24,74072
2025-06-14 13:30:00.000	24,96802
2025-06-14 13:35:00.000	25,09949
2025-06-14 13:40:00.000	25,16034
2025-06-14 13:45:00.000	25,18784
2025-06-14 13:50:00.000	25,34103
2025-06-14 13:55:00.000	25,41772
2025-06-14 14:00:00.000	25,4512
2025-06-14 14:05:00.000	25,87271
2025-06-14 14:10:00.000	25,6539
2025-06-14 14:15:00.000	25,62634
2025-06-14 14:20:00.000	25,46298
2025-06-14 14:25:00.000	25,49643
2025-06-14 14:30:00.000	25,6618
2025-06-14 14:35:00.000	25,67758
2025-06-14 14:40:00.000	25,89441
2025-06-14 14:45:00.000	25,82739
2025-06-14 14:50:00.000	25,77808
2025-06-14 14:55:00.000	25,82144
2025-06-14 15:00:00.000	25,73868
2025-06-14 15:05:00.000	25,92798
2025-06-14 15:10:00.000	25,93781
2025-06-14 15:15:00.000	26,15707
2025-06-14 15:20:00.000	24,78183
2025-06-14 15:25:00.000	24,62521
2025-06-14 15:30:00.000	24,40616
2025-06-14 15:35:00.000	24,74072
2025-06-14 15:40:00.000	23,69794
2025-06-14 15:45:00.000	24,65457
2025-06-14 15:50:00.000	24,3475
2025-06-14 15:55:00.000	24,11511
2025-06-14 16:00:00.000	24,38464
2025-06-14 16:05:00.000	23,92004
2025-06-14 16:10:00.000	23,95126
2025-06-14 16:15:00.000	24,30844
2025-06-14 16:20:00.000	24,11905
2025-06-14 16:25:00.000	24,22446
2025-06-14 16:30:00.000	24,16977
2025-06-14 16:35:00.000	24,08978
2025-06-14 16:40:00.000	24,16586
2025-06-14 16:45:00.000	23,59668
2025-06-14 16:50:00.000	23,82068
2025-06-14 16:55:00.000	24,07611
2025-06-14 17:00:00.000	24,20493
2025-06-14 17:05:00.000	24,00784
2025-06-14 17:10:00.000	23,96689
2025-06-14 17:15:00.000	23,59668
2025-06-14 17:20:00.000	23,8421
2025-06-14 17:25:00.000	23,41965
2025-06-14 17:30:00.000	23,32242
2025-06-14 17:35:00.000	23,71155
2025-06-14 17:40:00.000	23,3652
2025-06-14 17:45:00.000	23,73105
2025-06-14 17:50:00.000	23,30099
2025-06-14 17:55:00.000	23,37878
2025-06-14 18:00:00.000	23,55972
2025-06-14 18:05:00.000	23,27188
2025-06-14 18:10:00.000	23,70963
2025-06-14 18:15:00.000	23,57919
2025-06-14 18:20:00.000	23,58698
2025-06-14 18:25:00.000	23,68237
2025-06-14 18:30:00.000	23,42935
2025-06-14 18:35:00.000	23,54416
2025-06-14 18:40:00.000	23,57138
2025-06-14 18:45:00.000	23,90839
2025-06-14 18:50:00.000	23,62589
2025-06-14 18:55:00.000	23,46048
2025-06-14 19:00:00.000	23,57333
2025-06-14 19:05:00.000	23,34964
2025-06-14 19:10:00.000	23,3963
2025-06-14 19:15:00.000	23,21161
2025-06-14 19:20:00.000	23,59866
2025-06-14 19:25:00.000	24,84454
2025-06-14 19:30:00.000	25,04648
2025-06-14 19:35:00.000	24,94452
2025-06-14 19:40:00.000	25,13678
2025-06-14 19:45:00.000	25,04257
2025-06-14 19:50:00.000	25,21924
2025-06-14 19:55:00.000	25,27426
2025-06-14 20:00:00.000	25,41974
2025-06-14 20:05:00.000	25,42169
2025-06-14 20:10:00.000	25,61844
2025-06-14 20:15:00.000	25,62836
2025-06-14 20:20:00.000	25,92401
2025-06-14 20:25:00.000	25,90823
2025-06-14 20:30:00.000	25,78397
2025-06-14 20:35:00.000	25,80566
2025-06-14 20:40:00.000	25,95163
2025-06-14 20:45:00.000	25,95755
2025-06-14 20:50:00.000	26,04245
2025-06-14 20:55:00.000	26,3212
2025-06-14 21:00:00.000	24,84848
2025-06-14 21:05:00.000	24,46088
2025-06-14 21:10:00.000	24,11319
2025-06-14 21:15:00.000	24,27524
2025-06-14 21:20:00.000	23,8226
2025-06-14 21:25:00.000	24,14438
2025-06-14 21:30:00.000	23,84601
2025-06-14 21:35:00.000	24,01367
2025-06-14 21:40:00.000	23,88306
2025-06-14 21:45:00.000	24,33972
2025-06-14 21:50:00.000	23,85767
2025-06-14 21:55:00.000	24,21078
2025-06-14 22:00:00.000	23,99612
2025-06-14 22:05:00.000	24,41788
2025-06-14 22:10:00.000	24,17175
2025-06-14 22:15:00.000	24,46481
2025-06-14 22:20:00.000	24,04099
2025-06-14 22:25:00.000	24,33582
2025-06-14 22:30:00.000	23,93958
2025-06-14 22:35:00.000	24,18152
2025-06-14 22:40:00.000	24,11511
2025-06-14 22:45:00.000	24,04099
2025-06-14 22:50:00.000	24,18735
2025-06-14 22:55:00.000	24,60956
2025-06-14 23:00:00.000	24,60172
2025-06-14 23:05:00.000	24,34558
2025-06-14 23:10:00.000	24,63501
2025-06-14 23:15:00.000	24,23227
2025-06-14 23:20:00.000	24,03513
2025-06-14 23:25:00.000	24,56458
2025-06-14 23:30:00.000	25,00922
2025-06-14 23:35:00.000	24,06635
2025-06-14 23:40:00.000	24,71719
2025-06-14 23:45:00.000	24,1991
2025-06-14 23:50:00.000	24,56458
2025-06-14 23:55:00.000	24,60757
2025-06-15 00:00:00.000	24,3475
2025-06-15 00:05:00.000	24,89551
2025-06-15 00:10:00.000	24,15219
2025-06-15 00:15:00.000	24,85043
2025-06-15 00:20:00.000	24,19519
2025-06-15 00:25:00.000	24,91708
2025-06-15 00:30:00.000	24,06439
2025-06-15 00:35:00.000	25,05829
2025-06-15 00:40:00.000	24,36121
2025-06-15 00:45:00.000	25,02884
2025-06-15 00:50:00.000	24,26157
2025-06-15 00:55:00.000	24,94452
2025-06-15 01:00:00.000	24,38074
2025-06-15 01:05:00.000	24,77789
2025-06-15 01:10:00.000	24,50198
2025-06-15 01:15:00.000	25,22711
2025-06-15 01:20:00.000	24,33582
2025-06-15 01:25:00.000	24,81714
2025-06-15 01:30:00.000	24,06247
2025-06-15 01:35:00.000	24,62717
2025-06-15 01:40:00.000	25,03278
2025-06-15 01:45:00.000	24,33972
2025-06-15 01:50:00.000	24,98572
2025-06-15 01:55:00.000	24,36902
2025-06-15 02:00:00.000	24,99945
2025-06-15 02:05:00.000	24,17761
2025-06-15 02:10:00.000	25,02097
2025-06-15 02:15:00.000	24,82495
2025-06-15 02:20:00.000	24,98572
2025-06-15 02:25:00.000	24,61542
2025-06-15 02:30:00.000	24,72311
2025-06-15 02:35:00.000	24,60172
2025-06-15 02:40:00.000	24,92883
2025-06-15 02:45:00.000	24,55869
2025-06-15 02:50:00.000	25,07986
2025-06-15 02:55:00.000	24,38663
2025-06-15 03:00:00.000	25,25461
2025-06-15 03:05:00.000	24,35925
2025-06-15 03:10:00.000	24,63107
2025-06-15 03:15:00.000	24,58609
2025-06-15 03:20:00.000	24,80927
2025-06-15 03:25:00.000	24,54691
2025-06-15 03:30:00.000	25,04846
2025-06-15 03:35:00.000	24,32407
2025-06-15 03:40:00.000	24,68002
2025-06-15 03:45:00.000	24,47067
2025-06-15 03:50:00.000	24,62717
2025-06-15 03:55:00.000	24,55869
2025-06-15 04:00:00.000	25,03473
2025-06-15 04:05:00.000	24,55869
2025-06-15 04:10:00.000	25,03473
2025-06-15 04:15:00.000	24,36511
2025-06-15 04:20:00.000	25,08572
2025-06-15 04:25:00.000	24,47067
2025-06-15 04:30:00.000	24,9151
2025-06-15 04:35:00.000	25,22906
2025-06-15 04:40:00.000	24,95822
2025-06-15 04:45:00.000	25,21335
2025-06-15 04:50:00.000	24,68393
2025-06-15 04:55:00.000	25,13089
2025-06-15 05:00:00.000	24,57825
2025-06-15 05:05:00.000	24,91904
2025-06-15 05:10:00.000	24,16977
2025-06-15 05:15:00.000	24,98764
2025-06-15 05:20:00.000	25,09164
2025-06-15 05:25:00.000	24,29477
2025-06-15 05:30:00.000	25,00922
2025-06-15 05:35:00.000	24,69568
2025-06-15 05:40:00.000	25,02295
2025-06-15 05:45:00.000	25,24673
2025-06-15 05:50:00.000	25,35876
2025-06-15 05:55:00.000	25,48657
2025-06-15 06:00:00.000	25,40594
2025-06-15 06:05:00.000	25,35092
2025-06-15 06:10:00.000	25,43546
2025-06-15 06:15:00.000	25,70123
2025-06-15 06:20:00.000	25,88455
2025-06-15 06:25:00.000	26,15308
2025-06-15 06:30:00.000	25,91611
2025-06-15 06:35:00.000	25,75638
2025-06-15 06:40:00.000	25,67557
2025-06-15 06:45:00.000	25,72092
2025-06-15 06:50:00.000	25,81949
2025-06-15 06:55:00.000	25,89441
2025-06-15 07:00:00.000	25,92603
2025-06-15 07:05:00.000	25,88455
2025-06-15 07:10:00.000	25,89246
2025-06-15 07:15:00.000	25,75244
2025-06-15 07:20:00.000	25,66376
2025-06-15 07:25:00.000	25,7702
2025-06-15 07:30:00.000	25,84903
2025-06-15 07:35:00.000	25,87271
2025-06-15 07:40:00.000	25,9122
2025-06-15 07:45:00.000	25,93982
2025-06-15 07:50:00.000	25,78989
2025-06-15 07:55:00.000	25,65985
2025-06-15 08:00:00.000	25,69333
2025-06-15 08:05:00.000	25,8313
2025-06-15 08:10:00.000	25,90823
2025-06-15 08:15:00.000	26,09381
2025-06-15 08:20:00.000	26,1452
2025-06-15 08:25:00.000	26,28165
2025-06-15 08:30:00.000	26,24011
2025-06-15 08:35:00.000	26,21045
2025-06-15 08:40:00.000	26,56287
2025-06-15 08:45:00.000	26,61441
2025-06-15 08:50:00.000	26,68185
2025-06-15 08:55:00.000	26,51132
2025-06-15 09:00:00.000	26,42017
2025-06-15 09:05:00.000	26,34894
2025-06-15 09:10:00.000	26,40039
2025-06-15 09:15:00.000	26,70569
2025-06-15 09:20:00.000	26,58466
2025-06-15 09:25:00.000	26,78308
2025-06-15 09:30:00.000	26,54898
2025-06-15 09:35:00.000	26,52719
2025-06-15 09:40:00.000	26,70367
2025-06-15 09:45:00.000	26,6362
2025-06-15 09:50:00.000	26,61441
2025-06-15 09:55:00.000	26,54303
2025-06-15 10:00:00.000	26,664
2025-06-15 10:05:00.000	26,52322
2025-06-15 10:10:00.000	26,48358
2025-06-15 10:15:00.000	26,35284
2025-06-15 10:20:00.000	26,39844
2025-06-15 10:25:00.000	26,56879
2025-06-15 10:30:00.000	26,60846
2025-06-15 10:35:00.000	26,47562
2025-06-15 10:40:00.000	26,33109
2025-06-15 10:45:00.000	26,43005
2025-06-15 10:50:00.000	26,56482
2025-06-15 10:55:00.000	26,71164
2025-06-15 11:00:00.000	26,66
2025-06-15 11:05:00.000	26,64813
2025-06-15 11:10:00.000	26,5589
2025-06-15 11:15:00.000	26,66995
2025-06-15 11:20:00.000	26,9679
2025-06-15 11:25:00.000	27,00967
2025-06-15 11:30:00.000	27,12909
2025-06-15 11:35:00.000	27,09924
2025-06-15 11:40:00.000	27,0614
2025-06-15 11:45:00.000	27,10519
2025-06-15 11:50:00.000	27,06934
2025-06-15 11:55:00.000	27,09723
2025-06-15 12:00:00.000	26,74338
2025-06-15 12:05:00.000	26,61441
2025-06-15 12:10:00.000	26,50534
2025-06-15 12:15:00.000	26,25595
2025-06-15 12:20:00.000	26,15308
2025-06-15 12:25:00.000	26,17487
2025-06-15 12:30:00.000	26,20251
2025-06-15 12:35:00.000	26,24011
2025-06-15 12:40:00.000	26,21832
2025-06-15 12:45:00.000	26,46375
2025-06-15 12:50:00.000	26,72946
2025-06-15 12:55:00.000	26,66
2025-06-15 13:00:00.000	26,547
2025-06-15 13:05:00.000	25,33521
2025-06-15 13:10:00.000	25,47678
2025-06-15 13:15:00.000	24,79556
2025-06-15 13:20:00.000	25,37845
2025-06-15 13:25:00.000	24,93668
2025-06-15 13:30:00.000	24,66043
2025-06-15 13:35:00.000	24,97195
2025-06-15 13:40:00.000	24,42572
2025-06-15 13:45:00.000	25,24283
2025-06-15 13:50:00.000	24,37488
2025-06-15 13:55:00.000	25,2507
2025-06-15 14:00:00.000	24,62717
2025-06-15 14:05:00.000	25,57715
2025-06-15 14:10:00.000	24,79947
2025-06-15 14:15:00.000	25,16821
2025-06-15 14:20:00.000	24,63501
2025-06-15 14:25:00.000	24,53717
2025-06-15 14:30:00.000	24,98572
2025-06-15 14:35:00.000	24,32599
2025-06-15 14:40:00.000	25,125
2025-06-15 14:45:00.000	24,4863
2025-06-15 14:50:00.000	24,53717
2025-06-15 14:55:00.000	24,81714
